"0","select(tree_dat, -stand) %>% glimpse()"
"1","Rows: 131,386"
"1",""
"1","
"
"1","Columns: 10"
"1",""
"1","
"
"1","$ treeID    [3m[38;5;246m<int>[39m[23m 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1â€¦
$ standID   [3m[38;5;246m<int>[39m[23m 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1â€¦
$ year      [3m[38;5;246m<int>[39m[23m 1960, 1961, 1962, 1963, 1964, 1965, 1966, 1967, 1968â€¦
$ species   [3m[38;5;246m<chr>[39m[23m ""ABBA"", ""ABBA"", ""ABBA"", ""ABBA"", ""ABBA"", ""ABBA"", ""ABBâ€¦
$ age       [3m[38;5;246m<int>[39m[23m 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 1â€¦
$ inc_mm    [3m[38;5;246m<dbl>[39m[23m 0.930, 0.950, 0.985, 0.985, 0.715, 0.840, 0.685, 0.9â€¦
$ rad_ib_mm [3m[38;5;246m<dbl>[39m[23m 10.78145, 11.73145, 12.71645, 13.70145, 14.41645, 15â€¦
$ rad_ib_cm [3m[38;5;246m<dbl>[39m[23m 1.078145, 1.173145, 1.271645, 1.370145, 1.441645, 1.â€¦
$ DBH       [3m[38;5;246m<dbl>[39m[23m 2.15629, 2.34629, 2.54329, 2.74029, 2.88329, 3.05129â€¦
$ DBH_class [3m[38;5;246m<chr>[39m[23m ""seedling"", ""seedling"", ""sapling"", ""sapling"", ""sapliâ€¦"
"1",""
"1","
"
