"0","glimpse(tree_dat)
"
"1","Rows: 131,386"
"1",""
"1","
"
"1","Columns: 8"
"1",""
"1","
"
"1","$ treeID  [3m[38;5;246m<dbl>[39m[23m 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,â€¦
$ standID [3m[38;5;246m<dbl>[39m[23m 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,â€¦
$ stand   [3m[38;5;246m<chr>[39m[23m ""A1"", ""A1"", ""A1"", ""A1"", ""A1"", ""A1"", ""A1"", ""A1"", ""A1"", ""Aâ€¦
$ year    [3m[38;5;246m<dbl>[39m[23m 1960, 1961, 1962, 1963, 1964, 1965, 1966, 1967, 1968, 19â€¦
$ species [3m[38;5;246m<chr>[39m[23m ""ABBA"", ""ABBA"", ""ABBA"", ""ABBA"", ""ABBA"", ""ABBA"", ""ABBA"", â€¦
$ age     [3m[38;5;246m<dbl>[39m[23m 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 1â€¦
$ inc     [3m[38;5;246m<dbl>[39m[23m 0.930, 0.950, 0.985, 0.985, 0.715, 0.840, 0.685, 0.940, â€¦
$ rad_ib  [3m[38;5;246m<dbl>[39m[23m 10.78145, 11.73145, 12.71645, 13.70145, 14.41645, 15.256â€¦"
"1",""
"1","
"
